_unit_id,_worker_id,identity_hate,obscene,threat,insult
gC0MeZ48av/dr1olr7L300rygoU=,205REKrk+RqQ8rUjej2PyLFC4U8=,0,0,0,0
gC0MeZ48av/dr1olr7L300rygoU=,RYyZRs921pHySodenPh16mpRaYI=,0,0,0,0
gC0MeZ48av/dr1olr7L300rygoU=,4JiuUQqfJal5nCxBkG/sGe24UFg=,1,1,1,1
Ijdp66669Y1pf4TNiWu5QWEdFS8=,hc9oyOBc3ejruvv7n9V58Ot1X/A=,0,0,0,0
Ijdp66669Y1pf4TNiWu5QWEdFS8=,j2L2UDYpFUhkszExiJKZUvT1fDY=,0,0,0,0
Ijdp66669Y1pf4TNiWu5QWEdFS8=,pMA2qmJKzNqI7R4QfEpeVeML7ww=,0,0,0,0
FZVuTaTkW0UwcqjlFukhacWDSfc=,IMnTA+S/VTzXemYHp9p1u5a/WF0=,0,1,1,1
FZVuTaTkW0UwcqjlFukhacWDSfc=,hKSGY/LT7hB7msia9hWjjqHo84U=,0,0,0,0
FZVuTaTkW0UwcqjlFukhacWDSfc=,4Jq0MPbDLmL65ZbCb1BrzQfg4Qs=,0,0,0,0
FZVuTaTkW0UwcqjlFukhacWDSfc=,p0iOEKgmfGR2GdsmiyaRWVM5vCk=,0,0,0,0
FZVuTaTkW0UwcqjlFukhacWDSfc=,thTs9wz5jS6artMSzRKgJaXRB/s=,0,0,0,0
FZVuTaTkW0UwcqjlFukhacWDSfc=,7IIq1niigtuo0bQrKf/usytXsp0=,0,0,0,0
3oJDD69nFudKIHpicc9jIaeqZ6Y=,Sz7jMgDNQOG9kTKoDYs7ECvIKPI=,0,0,0,0
3oJDD69nFudKIHpicc9jIaeqZ6Y=,smQZgJob0hzai6RDRrd8lK2ZYcU=,0,0,0,0
3oJDD69nFudKIHpicc9jIaeqZ6Y=,YK56Tp9icrq7DjyCCuvwz9q6A1o=,0,0,0,0
3oJDD69nFudKIHpicc9jIaeqZ6Y=,dvIpK8Ks4FCO5iTgFRidCj3R5aY=,0,0,0,0
3oJDD69nFudKIHpicc9jIaeqZ6Y=,peQbEox4zejO+O8LKBQql0dxm/U=,0,0,0,0
3oJDD69nFudKIHpicc9jIaeqZ6Y=,F8QaGKi7l5SSnAGaKbHwgjCC/9s=,1,1,1,1
9hh0nSaO7toAazcreaBH1pAAzak=,Sk3ESHcot9TmtI/ZqKjZQDeF9Y8=,0,0,0,0
9hh0nSaO7toAazcreaBH1pAAzak=,cVgptd2E/lyP6vaGp/7zHpZL0hk=,0,0,0,0
9hh0nSaO7toAazcreaBH1pAAzak=,4Qa3uQFihH6ctbWQ5laxf4l/QRI=,0,0,0,0
L5GAC+kVwrHNIWF3r7Llgb4CpD0=,9ZHcUk46AvwCjjEtiwC152a5IaY=,0,0,0,0
L5GAC+kVwrHNIWF3r7Llgb4CpD0=,IMnTA+S/VTzXemYHp9p1u5a/WF0=,0,0,1,1
L5GAC+kVwrHNIWF3r7Llgb4CpD0=,+aNy7fiog6nxR/2osfvxoxD2QRQ=,0,0,0,0
L5GAC+kVwrHNIWF3r7Llgb4CpD0=,Mgo0MMf9ba+bqjkLKjG4ISrw+lg=,0,0,0,0
L5GAC+kVwrHNIWF3r7Llgb4CpD0=,c4Na8R0KVi7UzSx0dl7h6F/NJe8=,0,0,0,0
L5GAC+kVwrHNIWF3r7Llgb4CpD0=,j2L2UDYpFUhkszExiJKZUvT1fDY=,0,0,0,0
Q3b7++QlMWVFFwl9t1jLRXsnsMk=,7IIq1niigtuo0bQrKf/usytXsp0=,0,0,0,0
Q3b7++QlMWVFFwl9t1jLRXsnsMk=,5d1gjp8Y64cBHxomsVZ9TFbsdL8=,0,0,0,0
Q3b7++QlMWVFFwl9t1jLRXsnsMk=,1ONlOJWsG7Jmcz8ZwvJZdl41O0k=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,zFmcGpxPGFbnaoFx2nmN6nLwMs0=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,P6OKRRKi7bAMpuMgtDKsGRGyg3M=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,Y0ntH91O57gyXBMbUzNdx+xb8X0=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,9jtJk+9tTV9P+yI2UBUl4THnqCQ=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,mj5wEvpUK6zFzZZY68JSWV+OaJw=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,UGNKYJGfOjCb/Jf4Ov4PSb763Mc=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,yxfF8GKVwWLMvlDIxkLq1mIMIE0=,0,0,0,0
PZsfYjaFDciP2eiiFqpojwwY4iE=,yznGidN2PUeN1G5BYFv/KLommv0=,0,0,0,0
y5M4wo7yHXh33qudVuJRNz1ynAQ=,ZLbz12f8N2RxIAmCzhr/51jVpEI=,1,1,0,1
y5M4wo7yHXh33qudVuJRNz1ynAQ=,3v0KGCr+CzI8sp1rVcXH7TBEN4Y=,0,0,0,0
y5M4wo7yHXh33qudVuJRNz1ynAQ=,fpdEiz25sasC0Z8xkxmlEMZWriA=,0,0,0,0
y5M4wo7yHXh33qudVuJRNz1ynAQ=,u2Vb+L9r+5jqTxxY6+j64yjEIPg=,0,0,0,0
y5M4wo7yHXh33qudVuJRNz1ynAQ=,S1K2Ny3e+RHcXMVUgC3w1XJpQOw=,0,0,0,0
y5M4wo7yHXh33qudVuJRNz1ynAQ=,9jtJk+9tTV9P+yI2UBUl4THnqCQ=,0,0,0,0
y5M4wo7yHXh33qudVuJRNz1ynAQ=,j2L2UDYpFUhkszExiJKZUvT1fDY=,0,0,0,1
y5M4wo7yHXh33qudVuJRNz1ynAQ=,w3fOVLO58UFoFsTGDGVSi7eULwA=,0,0,0,1
y5M4wo7yHXh33qudVuJRNz1ynAQ=,b7DELLqDFhLc8cJyzZI9R3UAVrM=,0,0,0,1
y5M4wo7yHXh33qudVuJRNz1ynAQ=,H2z2nBWCsZ9B7zODbKKu7vNMDFI=,0,1,1,0
9ibHdY608qunGpF6+vXqs7mYWgg=,J3y14Dp8K7fws3+F99mo3mJ1lNQ=,0,0,0,0
9ibHdY608qunGpF6+vXqs7mYWgg=,oXVPgUNb168RqslsRhJhxBcKsBg=,0,0,0,0
9ibHdY608qunGpF6+vXqs7mYWgg=,TLI8oVIEs7DEc+QgsOXzeL/NBis=,0,0,0,0
5omCsZIsj5pkgDDJjaf71mn0pr4=,my0JzvzWoC6q7NfdiwnlYUOO/xI=,0,0,0,0
5omCsZIsj5pkgDDJjaf71mn0pr4=,Za2xbXvPqT50ZmuMiP11AYiyS4k=,0,0,0,0
5omCsZIsj5pkgDDJjaf71mn0pr4=,cnDq4UCIQ6Iak8fNaXJuiERJApI=,0,0,0,0
5omCsZIsj5pkgDDJjaf71mn0pr4=,tCCT+O/aIeEajZ8GGNgPrg7Rb+U=,0,0,0,0
5omCsZIsj5pkgDDJjaf71mn0pr4=,EChotMCn5T1O9gWCqjh6QxRQypE=,0,0,0,0
S1bTXQFuqUumT/Opt7jeeNThmNw=,p1oUejMGTlJ6Xk0lEq1HIUIlRko=,0,0,0,0
S1bTXQFuqUumT/Opt7jeeNThmNw=,sA9QilAP7gDt0FNdeK5d4ZvsEqA=,0,0,0,0
S1bTXQFuqUumT/Opt7jeeNThmNw=,+i+ZFGHtrAQ3SrrPwkmoLo/0sWM=,0,0,0,0
aCa2z/t9OIco0QAtR4U8ToksqHA=,UVQgteBtXPgEDYSMWsXudvIT3po=,0,0,0,0
aCa2z/t9OIco0QAtR4U8ToksqHA=,1vNPI4l8jTxNNvzlBUVB4sBG6NM=,0,0,0,0
aCa2z/t9OIco0QAtR4U8ToksqHA=,lRL0idaJhh89GlOCrLkdFgxcWvg=,0,0,0,0
aCa2z/t9OIco0QAtR4U8ToksqHA=,T6rV28hlRRKUrRcBnO3fzhwkYiA=,0,0,0,0
aCa2z/t9OIco0QAtR4U8ToksqHA=,sUc6kmEZ2FUSbdeOoVd06HhP3Xc=,0,0,0,0
5BVcdSEpfOSP7j18KJyWpSxwa+U=,SkG7asXZzUrxhR1H+EXyg6MfkTQ=,0,0,0,0
5BVcdSEpfOSP7j18KJyWpSxwa+U=,00uD6EYHk1vu1NknU2sdK2f/MFw=,0,0,0,0
5BVcdSEpfOSP7j18KJyWpSxwa+U=,my0JzvzWoC6q7NfdiwnlYUOO/xI=,0,0,0,0
K8BMtU3qdoW2AIfnCGuspPChHPo=,peQbEox4zejO+O8LKBQql0dxm/U=,0,0,0,0
K8BMtU3qdoW2AIfnCGuspPChHPo=,3v0KGCr+CzI8sp1rVcXH7TBEN4Y=,0,0,0,0
K8BMtU3qdoW2AIfnCGuspPChHPo=,4E/kS23phBjVy8zJWu2h/zva/zg=,0,0,0,0
dqW26KRQJDWgkBeAHbGadkGPuSU=,zFmcGpxPGFbnaoFx2nmN6nLwMs0=,0,0,0,0
dqW26KRQJDWgkBeAHbGadkGPuSU=,A8J+f4FBNJqW70Trpt/jxZxkxuo=,0,0,0,0
dqW26KRQJDWgkBeAHbGadkGPuSU=,Sz7jMgDNQOG9kTKoDYs7ECvIKPI=,0,0,0,0
+rju0xiFNGLk70a9hYOhIvDGDuU=,QqG+02Fx0KX2doLyDTK24B3afS8=,0,0,0,0
+rju0xiFNGLk70a9hYOhIvDGDuU=,8CvZcVlFVjlWQw+ZoHt/8hTxd+8=,0,0,0,0
+rju0xiFNGLk70a9hYOhIvDGDuU=,78j/kbj9KW1EmxND6M0urCmFXDg=,0,0,0,0
Xxrq7gxdVrOx0mEo6qOD2UiCsFA=,/tToFjHOM0AhUgiY//DyG/5rW+0=,0,0,0,0
Xxrq7gxdVrOx0mEo6qOD2UiCsFA=,2WKRG3gD2I+zN+jQuKBA846+Cxc=,0,0,0,0
Xxrq7gxdVrOx0mEo6qOD2UiCsFA=,vrKRxizsi+k6OFC+MosGp4+N1mk=,0,0,0,0
Xxrq7gxdVrOx0mEo6qOD2UiCsFA=,qD1h1qMg/YKbrRaQZtjaKkxTx4E=,0,0,0,0
Xxrq7gxdVrOx0mEo6qOD2UiCsFA=,gHFKd6jkmZpLW2L0cnV8Byf0FVs=,0,0,0,0
G4K6trYP1LgC998YaTyFtGtkrmE=,yKVCLdqZN40SRKlbKbp/J2qWoc0=,0,0,0,0
G4K6trYP1LgC998YaTyFtGtkrmE=,EVyy78nV0IWKcrl6gThHgrH21jE=,0,0,0,0
G4K6trYP1LgC998YaTyFtGtkrmE=,sHvgNh0CpLIzoGDQC4wSqbvod/Y=,0,0,0,0
L9Qtu2AxNISKx2EH3dtLyPr/R9k=,k4F8UAhWV53DTzkfSbEMiODdQRw=,0,0,0,0
L9Qtu2AxNISKx2EH3dtLyPr/R9k=,tsubdODFptZRaBAZWFwhZaTq5PM=,0,0,0,0
L9Qtu2AxNISKx2EH3dtLyPr/R9k=,wfm81waaYcT7Ox6gsBByebFyuLg=,0,0,0,0
nVi7RrJliP46R3Wxy6TP7I2EJ/8=,QqG+02Fx0KX2doLyDTK24B3afS8=,0,0,0,0
nVi7RrJliP46R3Wxy6TP7I2EJ/8=,TLI8oVIEs7DEc+QgsOXzeL/NBis=,0,0,0,0
nVi7RrJliP46R3Wxy6TP7I2EJ/8=,OU1eZhoBSCceBoAG7A9SunhVVyI=,0,0,0,0
nVi7RrJliP46R3Wxy6TP7I2EJ/8=,Iew8eR8WFccZ8I2Ty2nC8f7THG8=,0,0,0,0
LIEDkAqb9DxLYFbeVLDSh3mEk80=,U0ov/jNqHEXMSIlhxYiwbU9gcgQ=,0,0,0,0
LIEDkAqb9DxLYFbeVLDSh3mEk80=,ZQJqyoK+uxIZMAwZuCISe+LUiy0=,0,0,0,0
LIEDkAqb9DxLYFbeVLDSh3mEk80=,mzdYPs4j/+7hDaoAaZY+dqHRsrk=,0,0,0,0
kK/idIUNzU1iRuctwSvzg8nT27I=,peQbEox4zejO+O8LKBQql0dxm/U=,0,0,0,0
kK/idIUNzU1iRuctwSvzg8nT27I=,1amEJe8pJnBjbflwnUwbNvWHqys=,0,0,0,0
kK/idIUNzU1iRuctwSvzg8nT27I=,pKKmoNCTf73MfWlY4aba3tBKyM0=,0,0,0,0
0kdBBCs3zSgk6yNlg7cuffJ/AZY=,rpG+we8L5RgIDe4LWj0hqnuUZPY=,0,0,0,0
0kdBBCs3zSgk6yNlg7cuffJ/AZY=,j2L2UDYpFUhkszExiJKZUvT1fDY=,0,0,0,0
0kdBBCs3zSgk6yNlg7cuffJ/AZY=,x3/+sPojbOvbu+XllwTLjIBhIYo=,0,0,0,0
0kdBBCs3zSgk6yNlg7cuffJ/AZY=,8hlbf6vi5zg0/2W65aA3T1qOKj4=,0,0,0,0
0kdBBCs3zSgk6yNlg7cuffJ/AZY=,KruUsutKUqcUAnngejfUfIfqD3Y=,0,0,0,0
hTSfxSCe2iomFFU0E+kbLeWErtw=,yqcHfdMsfuL+F03e9f2XL6xLqgQ=,0,0,0,0
hTSfxSCe2iomFFU0E+kbLeWErtw=,IUy3OODjiplpt40t0Z44m26kuZw=,0,0,0,0
hTSfxSCe2iomFFU0E+kbLeWErtw=,4ZzsIajCdmWRNdkdEeLTp9aDYJU=,0,0,0,0
ZCXSyEBVzqkWmww+9MkONydYkCM=,vwaJb1KKQj9L+THZPOyTMtxLwh8=,0,0,0,0
ZCXSyEBVzqkWmww+9MkONydYkCM=,tF6odaUf5ltIUp2vc+Ec4ZaFjAI=,0,0,0,0
kIUMsKZneZ+oVS1BycvyMmCqvQQ=,IUy3OODjiplpt40t0Z44m26kuZw=,0,0,0,0
kIUMsKZneZ+oVS1BycvyMmCqvQQ=,Ng0b0TbeoxHBaRTYlJL0OxRIass=,0,0,0,0
kIUMsKZneZ+oVS1BycvyMmCqvQQ=,NBjH1t8f2ak1u8oe6f05GJHishw=,0,0,0,0
K72BoI7f9DKsK1v35HxVbaJcohQ=,tF6odaUf5ltIUp2vc+Ec4ZaFjAI=,0,0,0,0
K72BoI7f9DKsK1v35HxVbaJcohQ=,smQZgJob0hzai6RDRrd8lK2ZYcU=,0,0,0,0
K72BoI7f9DKsK1v35HxVbaJcohQ=,YRzyVQWiH3czTkfeeZqc7DJBHK8=,0,0,0,0
yk2BubJXgYyDZ2su1l+1MAG2zhA=,5PhaoVuzpIN/iYQWhFjTWLSmUE4=,0,0,0,0
yk2BubJXgYyDZ2su1l+1MAG2zhA=,nzpRWmiuTii0Fx99KR+ah9CJ2fg=,0,0,0,0
yk2BubJXgYyDZ2su1l+1MAG2zhA=,J3y14Dp8K7fws3+F99mo3mJ1lNQ=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,MEl5G7GMzfO6PaUgZ2HxkM0VnkE=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,zzYf3Tm+Vxri3aF+QsSRcGw3mrw=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,x1s41IWPEzDYIol1A6CQTSu2JDw=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,Xya7/QbomdhcE1KWyHL4M9PdEb8=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,5d1gjp8Y64cBHxomsVZ9TFbsdL8=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,MO5lSa27wndHyO2+cPo/3/x5uH8=,0,0,0,0
FA4WOQQw+KusYs7oEczeDw2FTL0=,6rAoIKlt5pPwe5SX8LfUraxVGKU=,0,0,0,0
7ueTeJOtuoyjKE3aB1KOgoiuDwg=,31YMkEDwi6sbtbYVYc34IbulSWY=,0,0,0,0
7ueTeJOtuoyjKE3aB1KOgoiuDwg=,sYPdt6AagcH2DVCukJBPJeQ2Yn4=,0,0,0,0
7ueTeJOtuoyjKE3aB1KOgoiuDwg=,H/WgO9qitYOqWT1XusGRqmqOmM4=,0,0,0,0
oOvKv8d6orKi0KPlPwErlgar5yA=,wpwn0tLaLUTJuMsJdfWQpnTnKHg=,0,0,0,0
oOvKv8d6orKi0KPlPwErlgar5yA=,+i+ZFGHtrAQ3SrrPwkmoLo/0sWM=,0,0,0,0
oOvKv8d6orKi0KPlPwErlgar5yA=,xpuVReY5aMa5/Try6nmtvExK8cw=,0,0,0,0
UUDh63KJzAvst+68LO/SMWyPH9U=,MEl5G7GMzfO6PaUgZ2HxkM0VnkE=,0,0,0,0
UUDh63KJzAvst+68LO/SMWyPH9U=,PBfVUAYwrwDiDUKt1iRTn7KZ5Qg=,0,0,0,0
UUDh63KJzAvst+68LO/SMWyPH9U=,OYzxGnYnopPx4fZH+0TvRkkH9J0=,0,0,0,0
IR9rqzT0tqgS238CSwuOZbLhk5Y=,UhLNdjs1ahN2hEVtZCFz2Yw3Yq0=,0,0,0,0
IR9rqzT0tqgS238CSwuOZbLhk5Y=,U41fQH7vHeM3IjOntYpcJGq9P2U=,0,0,0,0
IR9rqzT0tqgS238CSwuOZbLhk5Y=,Ukq2Hz6I/3weHGLq3k9sA8dbssM=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,SEZLNHD1F/8LgWXppSUY+TNergk=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,1S1ZEW5KXsMsM7RI6+35rZxmXGU=,0,1,0,1
RJpfwuoFsaO5LYPE0bvohBG+zh0=,uMDwAaS24ODdrfCgRXWqVxJm18o=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,8n8aOBjPf5t4OyqsZtI1VShKInc=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,LBxwY8GPN7HyrjWVaaLX87zGB70=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,0IxxxwV9dymPpaDsJdBvJeYlB2w=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,SBMP+HlgTZRCNefGi+KlCKcJxvo=,0,0,0,0
RJpfwuoFsaO5LYPE0bvohBG+zh0=,jt/ZUGsPLPG/qZ1gCOZQaC5J/1k=,0,0,0,0
8MsSKHT9Yysy8LWYH2QRKL1Q1ls=,r4AbTHJGQnzSiam+y58jlfQDbFg=,0,0,0,0
8MsSKHT9Yysy8LWYH2QRKL1Q1ls=,yznGidN2PUeN1G5BYFv/KLommv0=,0,0,0,0
8MsSKHT9Yysy8LWYH2QRKL1Q1ls=,p0iOEKgmfGR2GdsmiyaRWVM5vCk=,0,0,0,0
CDMxwdPut+rQmD6CmMlR59ec7JY=,kxUMqh9vC0LrRK0OW0gShFnmz/Q=,0,0,0,0
CDMxwdPut+rQmD6CmMlR59ec7JY=,Se6MdJMSBMgGLX9ECA6Dz2x34gE=,0,0,0,0
CDMxwdPut+rQmD6CmMlR59ec7JY=,1ONlOJWsG7Jmcz8ZwvJZdl41O0k=,0,0,0,0
u/FX3y+do0fG/dcwP3pgH1A29pQ=,ntP/wnKmTMhcgilBJ5bqNO6xnCA=,0,0,0,0
u/FX3y+do0fG/dcwP3pgH1A29pQ=,M1FGFWowptXJcCYxzZqdEx6bYzc=,0,0,0,0
u/FX3y+do0fG/dcwP3pgH1A29pQ=,1qln9ViSVEsQNV+2mfKY+jk3KzU=,0,0,0,0
u/FX3y+do0fG/dcwP3pgH1A29pQ=,470uPuluZZLysnRMRoJW4A84HDc=,0,0,0,0
u/FX3y+do0fG/dcwP3pgH1A29pQ=,+aNy7fiog6nxR/2osfvxoxD2QRQ=,0,1,0,0
u/FX3y+do0fG/dcwP3pgH1A29pQ=,zFmcGpxPGFbnaoFx2nmN6nLwMs0=,0,0,0,0
4SSII74QZZfFoNRJN35T1/a3nfw=,oXVPgUNb168RqslsRhJhxBcKsBg=,0,1,0,1
4SSII74QZZfFoNRJN35T1/a3nfw=,hc9oyOBc3ejruvv7n9V58Ot1X/A=,0,0,0,0
4SSII74QZZfFoNRJN35T1/a3nfw=,h2mBQPp0+e+Cq2YCyykO52Y+ch0=,1,1,0,1
4SSII74QZZfFoNRJN35T1/a3nfw=,sHvgNh0CpLIzoGDQC4wSqbvod/Y=,0,1,0,0
4SSII74QZZfFoNRJN35T1/a3nfw=,HT2jFwLm0+B+bkGQLTpujRtMkPE=,0,0,0,0
4SSII74QZZfFoNRJN35T1/a3nfw=,205REKrk+RqQ8rUjej2PyLFC4U8=,0,0,0,0
4SSII74QZZfFoNRJN35T1/a3nfw=,Udk+0YYGc0s9FQ06LIe+1A3zVD4=,0,1,0,1
4SSII74QZZfFoNRJN35T1/a3nfw=,XG5zGn3rP4vf1Quta9iBmJwewm4=,0,1,0,0
4SSII74QZZfFoNRJN35T1/a3nfw=,SrsOKovHnCSmyCebLfqJE1Dngkc=,0,1,0,1
4SSII74QZZfFoNRJN35T1/a3nfw=,vY9qBT+WzZk9Pi8yGtz2RBbDAiM=,0,1,0,0
RaaHNW9pk4X23PM9U8jvLyLJiNE=,/wOqpzfr2u0yhacMhF06YuvK0vY=,0,0,0,0
RaaHNW9pk4X23PM9U8jvLyLJiNE=,x3/+sPojbOvbu+XllwTLjIBhIYo=,0,0,0,0
RaaHNW9pk4X23PM9U8jvLyLJiNE=,oAZ9Jd0Wm/h9WjdM3wmF7u1IWGM=,0,0,0,0
RaaHNW9pk4X23PM9U8jvLyLJiNE=,0r/2Cho00oIBfTUKWE1qK5BJ/3Y=,0,0,0,0
RaaHNW9pk4X23PM9U8jvLyLJiNE=,78j/kbj9KW1EmxND6M0urCmFXDg=,0,0,0,0
YFTIaOcmKKsIoRDjF2YdwDkwZ7Q=,w3fOVLO58UFoFsTGDGVSi7eULwA=,0,0,0,0
YFTIaOcmKKsIoRDjF2YdwDkwZ7Q=,4xoZSKrOpFkiVXyN+ltOm5D3aiU=,0,0,0,0
YFTIaOcmKKsIoRDjF2YdwDkwZ7Q=,y/8iD8QnosaEt2R4xribY2UMsu8=,0,0,0,0
KdhXXRfZP9brCw10gwALT5fCwMo=,SBMP+HlgTZRCNefGi+KlCKcJxvo=,0,0,0,0
KdhXXRfZP9brCw10gwALT5fCwMo=,Ql/RoWQ4FJGIT/zHMGVsLG3GTFY=,0,0,0,0
KdhXXRfZP9brCw10gwALT5fCwMo=,Jmn1MfaSkQUTWv/WsyT/T6zLRaE=,0,0,0,1
KdhXXRfZP9brCw10gwALT5fCwMo=,Y51N8hIxzEMr4HxQUcJfPq3W/HY=,0,0,0,0
KdhXXRfZP9brCw10gwALT5fCwMo=,vzjfbYTh+LrdrP6tk/CBa3OtImM=,0,0,0,0
lQHk3gV3mbxCMJPsMTol+mHQYqs=,a/4QwXDYEAZet5Burkq4Pdymotk=,0,0,0,0
lQHk3gV3mbxCMJPsMTol+mHQYqs=,pD33Vl1FDXQwdnZWKLLsOV3gHfQ=,0,0,0,0
lQHk3gV3mbxCMJPsMTol+mHQYqs=,zzYf3Tm+Vxri3aF+QsSRcGw3mrw=,0,0,0,0
pRXE75rBdyIFbP0h6HeABi8VZS0=,dvIpK8Ks4FCO5iTgFRidCj3R5aY=,0,0,0,0
pRXE75rBdyIFbP0h6HeABi8VZS0=,0aVFmKdx4s6yJFGkwCJ3R0dIcH0=,0,0,0,0
pRXE75rBdyIFbP0h6HeABi8VZS0=,KVfNtcZlt4zG9aGoTu/QUNa9Wqc=,0,0,0,0
ZBRRR3Qq75v+OR7QwcCw+c5R0Jg=,2hSYuns6Keh8yRg3sv12cSdLMZk=,0,0,0,0
ZBRRR3Qq75v+OR7QwcCw+c5R0Jg=,QqG+02Fx0KX2doLyDTK24B3afS8=,0,0,0,0
ZBRRR3Qq75v+OR7QwcCw+c5R0Jg=,ii8pzB974+o7gFT3w09e7cN7h2c=,0,0,0,0
452fvpZyLQ41UF1+r/pKYHqpbko=,UVQgteBtXPgEDYSMWsXudvIT3po=,0,0,0,0
452fvpZyLQ41UF1+r/pKYHqpbko=,lgKZz0eRfahFRZn/n7UIjL7d8mA=,0,0,0,0
452fvpZyLQ41UF1+r/pKYHqpbko=,gC7kvI+5fdThTj8RiOP8vrL/eoo=,0,0,0,0
jHn6MFZ3FED1qgA9G7inInjV/SA=,oZEvZWfbifz8eC229/BP1QQ+7SM=,0,0,0,0
jHn6MFZ3FED1qgA9G7inInjV/SA=,Iew8eR8WFccZ8I2Ty2nC8f7THG8=,0,0,0,0
jHn6MFZ3FED1qgA9G7inInjV/SA=,pMA2qmJKzNqI7R4QfEpeVeML7ww=,0,0,0,0
4fDGxzTsSRKkgSNYXU75kJor42s=,Mc2DKHlJ5lu6R51mJA0B4T+3yA4=,0,0,0,0
4fDGxzTsSRKkgSNYXU75kJor42s=,NuPPRApTDsRoRkqPVAFjg2GtHsQ=,0,0,0,0
4fDGxzTsSRKkgSNYXU75kJor42s=,XBC6SZ4FznF+IbKASKHCdlnrvSA=,0,0,0,0
70PF+hx8JXLWfbl1GGF6W+5kPxc=,nzpRWmiuTii0Fx99KR+ah9CJ2fg=,0,0,0,0
70PF+hx8JXLWfbl1GGF6W+5kPxc=,6hDecLH3RjO9/NG4wLflYWIJTX8=,0,0,0,0
70PF+hx8JXLWfbl1GGF6W+5kPxc=,HT2jFwLm0+B+bkGQLTpujRtMkPE=,0,0,0,0
cblDoL0Ub9GDd6QpzzgjJerMVXk=,x1s41IWPEzDYIol1A6CQTSu2JDw=,0,0,0,0
cblDoL0Ub9GDd6QpzzgjJerMVXk=,vzjfbYTh+LrdrP6tk/CBa3OtImM=,0,0,0,0
cblDoL0Ub9GDd6QpzzgjJerMVXk=,6kqaL+VS7t/F/gzNHqoGcF012fc=,0,0,0,0
/AgUPdm6okPOKi5MwOALUJlMabU=,Ng0b0TbeoxHBaRTYlJL0OxRIass=,0,0,0,0
/AgUPdm6okPOKi5MwOALUJlMabU=,oy82rqF/GhtVY1F8mhy40lcRJSs=,0,0,0,0
/AgUPdm6okPOKi5MwOALUJlMabU=,YhgT0Y1jFU5ZNY6eBhsx6ZbNnm4=,0,0,0,0
BmhkwjUHnmL4+q4Ga+uEkAtC+yM=,jE6ungxbaDSPrbBqHa40A0NCG5o=,0,0,0,0
BmhkwjUHnmL4+q4Ga+uEkAtC+yM=,XBC6SZ4FznF+IbKASKHCdlnrvSA=,0,0,0,0
BmhkwjUHnmL4+q4Ga+uEkAtC+yM=,jQxBZxU6OXNiJPfQWOP6TOSmTZI=,0,0,0,0
JR5aMyYeOB7x6W2ZjQOfkzEickY=,zdUkQDeVfxEN1o8n0N2mLuuNZVc=,0,0,0,0
JR5aMyYeOB7x6W2ZjQOfkzEickY=,tF6odaUf5ltIUp2vc+Ec4ZaFjAI=,0,1,0,1
JR5aMyYeOB7x6W2ZjQOfkzEickY=,BZBTBnOHZJlXLL7/biFk7bkQX0M=,0,0,0,1
JR5aMyYeOB7x6W2ZjQOfkzEickY=,jm11A1l2/xvkG5Q8GW95wzTgoRI=,0,0,0,0
JR5aMyYeOB7x6W2ZjQOfkzEickY=,Cl68o+LLBjHPrkKf2UX/jRhGTMU=,0,0,0,0
JR5aMyYeOB7x6W2ZjQOfkzEickY=,5PhaoVuzpIN/iYQWhFjTWLSmUE4=,0,0,0,1
JR5aMyYeOB7x6W2ZjQOfkzEickY=,YhgT0Y1jFU5ZNY6eBhsx6ZbNnm4=,0,0,0,0
JR5aMyYeOB7x6W2ZjQOfkzEickY=,T6rV28hlRRKUrRcBnO3fzhwkYiA=,0,0,0,0
JR5aMyYeOB7x6W2ZjQOfkzEickY=,9nJ3u7gkGY2z0hmW4WPOL96T8hg=,0,0,0,1
JR5aMyYeOB7x6W2ZjQOfkzEickY=,mF/itRUO6umW9n2ALaXomeYVncE=,0,0,0,0
nEsIrnO7FE/7y/Oj0RuK6UKtJZo=,V3mGcN7o28+JZNcgAJiN5u6Leww=,0,0,0,0
